cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
NOCAP,False,FULLB,HLV,V3,1.0504418563067075,-0.1793910914924175,0.6305050475651063,0.05407020738125845,-0.18818954366823526,0.0899110240473757,-0.053161279732285585
NOCAP,False,FULLB,RP05,OFF,1.080307788295296,-0.20172658036328694,0.6188078358978844,0.06061720129915771,-0.27349581232268594,0.10379235205702265,-0.06147593362352346
NOCAP,False,FULLB,RP05,V2,0.652009787830723,-0.10811681453254962,0.6298415119341149,0.03199506778569883,-0.12764090908743364,0.05214337072637061,-0.029956379621323997
NOCAP,False,FULLB,RP05,V3,1.0921957311852288,-0.17538289959047015,0.6030191719941606,0.048798062912212004,-0.17599601894111427,0.08498564045362787,-0.051876480831160095
NOCAP,False,FULLB,RP07,OFF,1.0717432318504831,-0.20453781343021493,0.6229296861386818,0.06183602231078256,-0.27315904861499984,0.10518119400373872,-0.06278338239487544
NOCAP,False,FULLB,RP07,V2,0.6550180451605532,-0.10824613722087295,0.6378214324705387,0.03268095718866326,-0.12278950039908287,0.052567050066170296,-0.030524315230480367
NOCAP,False,FULLB,RP07,V3,1.0761985532618923,-0.17633916379146453,0.6102228451823276,0.04976842125839376,-0.17762252290090919,0.08558078741493158,-0.05239134673423203
NOCAP,True,CORE3,EQ,OFF,1.2429307415970903,-0.06076071350533929,0.42939502326290857,0.03450098340996699,-0.19298998958711988,0.0879476855325682,-0.06796726829110267
NOCAP,True,CORE3,EQ,V2,1.3216518409013485,-0.060987219272551796,0.20399998939681807,0.0066203958916963845,-0.11209446175824678,0.035405506570544955,-0.023457059694286915
NOCAP,True,CORE3,EQ,V3,1.2344785052844116,-0.060987219272551796,0.3818740307052213,0.025319177596214715,-0.20521926313252215,0.0723073786911047,-0.06150291228142724
NOCAP,True,CORE3,HLV,OFF,1.2295703757881333,-0.06251526393299645,0.4399334425584702,0.035876977567748325,-0.1899119344338388,0.08908527996422512,-0.07021497372162619
NOCAP,True,CORE3,HLV,V2,1.3031262480084702,-0.06275233161972105,0.22573162475253666,0.006866221675134732,-0.11737866008421449,0.032666618920505944,-0.024191360462719292
NOCAP,True,CORE3,HLV,V3,1.2179971132365042,-0.06275233161972105,0.3876926088075428,0.02588848517008646,-0.19841190776944517,0.0727308339541978,-0.0635705356086278
NOCAP,True,CORE3,RP05,OFF,1.234887520759539,-0.06199830883151736,0.43589060089771736,0.03543017960474715,-0.1916982308413182,0.08888161875170433,-0.06968490883811868
NOCAP,True,CORE3,RP05,V2,1.3099593565751722,-0.06223732895913858,0.2231457913771933,0.006773595708115199,-0.11830370487517128,0.03262717968334695,-0.024033590936129175
NOCAP,True,CORE3,RP05,V3,1.2240491489393504,-0.06223732895913858,0.38221995068848624,0.025472616415815885,-0.20133413086889396,0.0727073699645057,-0.06295815155305283
NOCAP,True,CORE3,RP07,OFF,1.2312513576160706,-0.062397915444967644,0.43862145654196844,0.03575917387976557,-0.19066101445092032,0.0890945042173403,-0.07014590234715283
NOCAP,True,CORE3,RP07,V2,1.3051392653698057,-0.06263603946633145,0.22475269892406594,0.0068344862232998516,-0.11769125049290041,0.03266900998798108,-0.02417824867400112
NOCAP,True,CORE3,RP07,V3,1.2197934700298985,-0.06263603946633145,0.38605274841074533,0.025776152180184697,-0.19946320954778884,0.07276202868295535,-0.06343038378495848
NOCAP,True,CORE3B5,EQ,OFF,1.0658013041976564,-0.09076766725693008,0.5401373915502836,0.046281472632965226,-0.19221163840738664,0.09147551442978766,-0.07903068002001307
NOCAP,True,CORE3B5,EQ,V2,1.143669530292469,-0.07560849975852124,0.5049334930520157,0.022072489661516537,-0.10149487332111784,0.045237437505644656,-0.0332913127520541
NOCAP,True,CORE3B5,EQ,V3,1.1292482418937098,-0.10022406684081908,0.5427513452379079,0.039666158323706346,-0.14193593674837934,0.07712602410245342,-0.060771850375215396
NOCAP,True,CORE3B5,HLV,OFF,1.1184138383218618,-0.08358419367759351,0.5395739917431037,0.04519014278568356,-0.1832949365929598,0.08926996887516073,-0.07856553560276658
NOCAP,True,CORE3B5,HLV,V2,1.1984506663077026,-0.07322776991311519,0.4753907615325995,0.0219138433056294,-0.10077237658130733,0.04799508363707647,-0.02828449903237695
NOCAP,True,CORE3B5,HLV,V3,1.161402145555213,-0.09450127109442874,0.5649689138003487,0.04061785823960462,-0.14509322126632418,0.07549891777973529,-0.062260432771649686
NOCAP,True,CORE3B5,RP05,OFF,1.1455439863460612,-0.08221708821081752,0.5302307325277258,0.043658683496176076,-0.18237020854208164,0.08784202383721797,-0.07624734063528775
NOCAP,True,CORE3B5,RP05,V2,1.2166219870746733,-0.07328900346661682,0.25092806336360074,0.009090964797749956,-0.12410689592979529,0.039101260062509996,-0.027307246557077704
NOCAP,True,CORE3B5,RP05,V3,1.1917796457102392,-0.09245243129191716,0.54507751408187,0.0386230661377418,-0.1510547245495908,0.07461392725912372,-0.061771596923093
NOCAP,True,CORE3B5,RP07,OFF,1.1403991780016147,-0.08194408047689483,0.5334047155203335,0.04412124928498917,-0.18173149038357206,0.08820945956294755,-0.07708685953083769
NOCAP,True,CORE3B5,RP07,V2,1.2086067290656204,-0.07359911000141839,0.4260447144782733,0.01758081759715968,-0.1222815259644987,0.04307473791851864,-0.027127057394856133
NOCAP,True,CORE3B5,RP07,V3,1.1833202249266808,-0.0925962662580101,0.5178041376983743,0.036483149823611116,-0.1641974334327515,0.07455129690323216,-0.06204795021789968
NOCAP,True,CORE3B6,EQ,OFF,1.1343950031689443,-0.07840705400821046,0.5253499183128066,0.03805820119485337,-0.1613472735848861,0.0766719150241406,-0.06179318182164791
NOCAP,True,CORE3B6,EQ,V2,1.2290023491367632,-0.0732773307852973,0.4846679100435683,0.018244347796854354,-0.1110759174499355,0.03885177589367855,-0.017251950889068855
NOCAP,True,CORE3B6,EQ,V3,1.1080451603220625,-0.08451126565200218,0.4317616316808371,0.027067659182031356,-0.1974879973472945,0.06706391522083192,-0.06079595718364359
NOCAP,True,CORE3B6,HLV,OFF,1.1207842126729481,-0.07893313100525756,0.5321577642982285,0.039067635797438216,-0.15905186796689808,0.07765804933015302,-0.06355299108643586
NOCAP,True,CORE3B6,HLV,V2,1.2206412449718356,-0.07347482966525198,0.48887331553700347,0.018556767470203406,-0.10796946942647279,0.03916994456555843,-0.017872889440697877
NOCAP,True,CORE3B6,HLV,V3,1.0946871341825266,-0.08579316852908969,0.47434906217388845,0.030332563411424207,-0.17537418536285476,0.06784368689360334,-0.06109002455225238
NOCAP,True,CORE3B6,RP05,OFF,1.1428175402921041,-0.07649076017417589,0.5206356521075143,0.03800479107546595,-0.16441715564508919,0.07736921660168204,-0.06261841604815552
NOCAP,True,CORE3B6,RP05,V2,1.2404934634990399,-0.07192117165496748,0.485025061704199,0.018322193625036842,-0.11057029950663644,0.03899163584715487,-0.01771688689195037
NOCAP,True,CORE3B6,RP05,V3,1.1926718089202777,-0.08263350986213047,0.4300531516928363,0.027076654756557073,-0.19842524827166585,0.06740304042510543,-0.06048849921279804
NOCAP,True,CORE3B6,RP07,OFF,1.1337971972063468,-0.07738385656026736,0.5255220716341887,0.038493193515551694,-0.16231058151505073,0.0775744082896498,-0.06315704632819519
