Date,prob,prob_scaled,raw,joint
2021-09-20,0.009360920811692772,0.13326364244422917,-0.0016834401717980745,0
2021-09-21,0.0025265806494472872,0.01974812414447422,-0.0010800292656113733,0
2021-09-22,0.0012776478995309927,0.0,-0.0010026064348347711,0
2021-09-23,0.06253854325493743,1.0,-5.665049709165868e-06,0
2021-09-24,0.12010493778081542,1.0,-0.0011522967934837528,0
2021-09-27,0.14133214651671172,1.0,0.0001986130123811477,0
2021-09-28,0.09737576241880268,1.0,0.0018753307743908337,0
2021-09-29,0.15794843409061768,1.0,-0.00014946524717915677,0
2021-09-30,0.018856361667045338,0.29097892505987644,0.00887350783105817,0
2021-10-01,0.019561531290588793,0.3026914961940996,0.0006201202570505192,0
2021-10-04,0.0037319801108981,0.03976930268936497,-0.0038630710703827014,0
2021-10-05,0.0002222341942213549,0.0,0.00015749421995013232,0
2021-10-06,0.0002461820127292514,0.0,-0.00032737790852751804,0
2021-10-07,0.00010135042475291879,0.0,-4.1361918934093234e-07,0
2021-10-08,6.750638561672623e-05,0.0,0.009894400273463142,0
2021-10-11,0.00011578948954152659,0.0,-0.0014687008919024819,0
2021-10-12,0.0006655226221413492,0.0,0.004632193195338772,0
2021-10-13,0.002292874757513009,0.01586636748284652,0.0005122637828734252,0
2021-10-14,0.003108284923225996,0.029409987699342565,0.0,0
2021-10-15,0.003328508276386885,0.03306780505731773,0.0,0
2021-10-18,0.0028923689937815516,0.0258237148393147,0.0,0
2021-10-19,0.002422294691141317,0.01801597819805423,-2.25907688815664e-05,0
2021-10-20,0.002380578320448528,0.01732308681009897,-0.002287085355114761,0
2021-10-21,0.03553932770253769,0.5680759807138791,0.002184202162874639,0
2021-10-22,0.00805164892611029,0.11151718658178619,-0.004897694400428022,0
2021-10-25,0.009270820967105815,0.13176712188566578,0.006694151224784514,0
2021-10-26,0.008815896300702774,0.12421101433641596,-0.007191491985697036,0
2021-10-27,0.009274418680356604,0.13182687839099944,0.002284957079285267,0
2021-10-28,0.004143948151444731,0.046611918733547975,-0.005404955792869211,0
2021-10-29,0.010066833763481577,0.1449885599482605,0.0,0
2021-11-01,0.003728031543022319,0.0397037186361396,0.0,0
2021-11-02,0.004161758222705647,0.046907736533385765,0.0,0
2021-11-03,0.00468276751803798,0.05556148200033776,0.0,0
2021-11-04,0.005238821604557035,0.06479730672305224,0.0,0
2021-11-05,0.006563164086025634,0.08679407885048733,0.0,0
2021-11-08,0.0058848701770645015,0.07552790204228003,-9.423938647967177e-05,0
2021-11-09,0.006123849442708363,0.0794972472253481,5.465855745959776e-05,0
2021-11-10,0.006212206692636787,0.08096482401887291,-0.004430874775170123,0
2021-11-11,0.011630334332381928,0.17095764741351943,0.005929431664904476,0
2021-11-12,0.010513789786860005,0.15241231168530156,0.005189451512867198,0
2021-11-15,0.014583808900608838,0.22001361893941845,0.0040530170917355765,0
2021-11-16,0.012809082905894822,0.19053616590848554,0.02240990156171538,0
2021-11-17,0.02956296384045595,0.4688110882375238,-0.005938802951441911,0
2021-11-18,0.03717508371060695,0.595245200661941,0.0024489443022183074,0
2021-11-19,0.00884062546203846,0.12462175531498856,-0.01293826858223475,0
2021-11-22,0.013429937871012732,0.20084830599534656,0.009908301677131467,0
2021-11-23,0.01396530328888691,0.20974050062526453,0.02892826793044758,0
2021-11-24,0.027755711297375342,0.4387933829059032,0.0006917075876873365,0
2021-11-26,0.01089333495465781,0.15871639743724336,-0.005168492037080994,0
2021-11-29,0.058387048631746825,0.9475670247176344,0.006956102797262773,0
2021-11-30,0.0006744826680247112,0.0,-0.006925273709335881,0
2021-12-01,0.6016335877957975,1.0,0.02179700354159444,1
2021-12-02,0.043216033036283935,0.6955828305497502,-0.0022379078065030084,0
2021-12-03,0.06787291754222188,1.0,-0.010033656414142795,0
2021-12-06,0.043775733332124596,0.7048792172771565,0.012404235822762646,0
2021-12-07,0.3964090859815037,1.0,-0.005001092665395678,0
2021-12-08,0.024765308512739007,0.3891240492227094,0.04732254408791496,0
2021-12-09,0.1653782553183163,1.0,0.018397689506756958,0
2021-12-10,0.11126439703703275,1.0,-2.613744696400111e-07,0
2021-12-13,0.09650775933204901,1.0,0.0013560280581891887,0
2021-12-14,0.12008858591892875,1.0,0.0004515209618905388,0
2021-12-15,0.04037432009381881,0.6483831726654309,-0.0001336027264944646,0
2021-12-16,0.034714092213054354,0.5543691659981663,0.0012219485249708052,0
2021-12-17,0.029504119007270815,0.4678337002849642,-7.254638254975078e-05,0
2021-12-20,0.03683087917499789,0.5895281079604925,0.0,0
2021-12-21,0.03582257234673196,0.5727805552343223,0.0,0
2021-12-22,0.042853493521067036,0.6895612015413886,0.0,0
2021-12-23,0.019393380692274722,0.29989858541311726,0.0,0
2021-12-27,0.015875520530331356,0.24146840633086084,0.0,0
2021-12-28,0.005094689527348143,0.06240333348502541,0.0,0
2021-12-29,0.01085532194111585,0.15808501725540974,0.0,0
2021-12-30,0.0028501175821408486,0.02512193664603922,0.0,0
2021-12-31,0.003104002644281485,0.02933886084549124,0.0,0
2022-01-03,0.00459236880538528,0.05405999736878698,0.0,0
2022-01-04,0.01654198261917494,0.2525380615786558,0.0,0
2022-01-05,0.007680683915960272,0.1053556136429851,0.0,0
2022-01-06,0.01105680449753452,0.16143155785439428,0.0,0
2022-01-07,0.012619558529819053,0.18738824566015977,-0.00013982765118473718,0
2022-01-10,0.00692858895858513,0.09286363243188003,-0.004727975690156709,0
2022-01-11,0.005080527034866915,0.06216810043600276,0.006886063997209316,0
2022-01-12,0.0036310702776352517,0.03809323276126082,-0.0002639923345549491,0
2022-01-13,0.0031560368120883333,0.030203126507964514,0.003634518061515178,0
2022-01-14,0.0017414253348342176,0.006707024291635439,-0.0036024546831284307,0
2022-01-18,0.00224301998859023,0.015038300720052501,-0.016830010514607627,0
2022-01-19,0.0009878340348639027,0.0,-0.007626892711225076,0
2022-01-20,0.0011251216419844556,0.0,0.004403938654736019,0
2022-01-21,0.0060635643570599775,0.07849593728456909,0.03235562268069867,0
2022-01-24,0.017095496657685904,0.2617316971712861,0.001898629455603369,0
2022-01-25,0.016303844014384825,0.24858267941912213,0.005281336787915153,0
2022-01-26,0.0068043140634981986,0.09079947864489532,0.017033379626145685,0
2022-01-27,0.005432928525553003,0.06802134111691352,0.012171648301058484,0
2022-01-28,0.00280001189808572,0.024289702288331612,0.0,0
2022-01-31,0.001346044876541068,0.00013992101856756802,0.0,0
2022-02-01,0.0025148517690981942,0.019553312370360586,-0.00016343393311248262,0
2022-02-02,0.002714206163300857,0.022864505089192667,0.022810440271238526,0
2022-02-03,0.007683483832960369,0.10540211908782937,-0.010910406706800501,0
2022-02-04,0.21805245045021363,1.0,0.0,0
2022-02-07,0.0026944110749653736,0.022535716989852066,-0.0001502709236220603,0
2022-02-08,0.0027646744150578266,0.023702761544076623,-0.00920773636541326,0
2022-02-09,0.004055973911521838,0.04515070357527394,0.0,0
2022-02-10,0.003810592573133354,0.04107502265407372,0.0,0
2022-02-11,0.004200550460720835,0.04755205930628893,0.0,0
2022-02-14,0.0031889695720430044,0.030750125812439816,-6.303956253595525e-06,0
2022-02-15,0.003090922161521284,0.029121599523273506,0.0012574553093836521,0
2022-02-16,0.046090323283908045,0.7433235837837509,-0.00053356561508014,0
2022-02-17,0.020322991944305493,0.3153390376859649,0.009359100369773513,0
2022-02-18,0.010440401104973168,0.15119335651714338,0.041257820305091564,0
2022-02-22,0.01383198804320385,0.20752619041364062,0.023590803018675957,0
2022-02-23,0.01029121460652413,0.1487154314661895,0.0015253496637330538,0
2022-02-24,0.0019169242065508025,0.009621986806083187,-4.314421989340001e-06,0
2022-02-25,0.0015211946512882128,0.0030490851790437403,-0.00027642909315188954,0
2022-02-28,0.00011495888987865982,0.0,0.0035884744455404794,0
2022-03-01,1.4278686051694029e-05,0.0,0.011802969066766419,0
2022-03-02,0.0016805697866488821,0.005696239207826503,0.01780829435449082,0
2022-03-03,0.45761793791349925,1.0,0.0,0
2022-03-04,0.0019062301140382947,0.009444362423116567,0.0,0
2022-03-07,0.0013148927042457095,0.0,0.0,0
2022-03-08,0.0012238155567484916,0.0,-3.009597043706131e-06,0
2022-03-09,0.0008484656418697828,0.0,0.003788757281801755,0
2022-03-10,5.91435642770082e-06,0.0,-0.0017636968441879222,0
2022-03-11,0.000682240537933731,0.0,0.0,0
2022-03-14,0.001937556410600895,0.009964679045686762,0.0,0
2022-03-15,0.0037409848171264574,0.039918867076033315,-2.8898381554959914e-06,0
2022-03-16,0.00664259916301925,0.08811346210066909,0.0008346280554756447,0
2022-03-17,0.0007896762120293791,0.0,-0.001130033710753588,0
2022-03-18,0.005235824387503165,0.06474752420722044,0.000686306667947939,0
2022-03-21,0.0027095223971454097,0.02278670970147293,-0.00041902726409661576,0
2022-03-22,0.0011456071736767204,0.0,-0.0003357100333023981,0
2022-03-23,0.0015667570388992775,0.003805857291912207,-0.004713383589253453,0
2022-03-24,0.0017005407391225238,0.006027948336603663,-3.564287534204472e-05,0
2022-03-25,0.0012632450186131966,0.0,-9.884602564720403e-05,0
2022-03-28,0.00755419267819647,0.10325464733544651,0.00040110303909568777,0
2022-03-29,0.01893071705235687,0.2922139367657092,0.0009094850576343177,0
2022-03-30,0.00015207341458025207,0.0,0.0005967527937861725,0
2022-03-31,0.0948917119607156,1.0,-0.004999646682304412,0
2022-04-01,0.0006671141327104355,0.0,0.0060193857058515945,0
2022-04-04,0.0003291122999963575,0.0,0.0019370675087680268,0
2022-04-05,9.477680928972359e-05,0.0,-0.0008736909255639387,0
2022-04-06,0.04904582120086491,0.7924131622818418,-0.0003408442892898192,0
2022-04-07,0.0030741119622358553,0.02884238917680157,0.0006044636521766132,0
2022-04-08,0.028238377517778454,0.44681026601007123,7.039727736090055e-05,0
2022-04-11,0.011509275530545201,0.16894691158401567,0.0007842338019049624,0
2022-04-12,0.03553981837908238,0.5680841306451037,0.00035521839434226135,0
2022-04-13,0.009416371934073575,0.13418466228636883,-0.0011624976440499104,0
2022-04-14,0.0020742372158983,0.012234889788294151,-0.0005175215427032915,0
2022-04-18,0.010562910774898801,0.15322819065594795,-0.000469318286052218,0
2022-04-19,0.006258856201906843,0.08173965276568784,0.0006066125521176611,0
2022-04-20,0.01057921916709756,0.15349906619757003,0.0014883154900282277,0
2022-04-21,0.005129507899381297,0.06298165201378862,-0.0011347789625086862,0
2022-04-22,0.005357286283190928,0.06676495525620954,-9.654882309830776e-05,0
2022-04-25,0.010685475995052669,0.1552639474607012,0.002713048890153232,0
2022-04-26,0.010937726428831522,0.15945372116993617,0.00171183296675842,0
2022-04-27,0.0064842540074956665,0.08548341560418199,-4.417043082968964e-05,0
2022-04-28,0.01623948831630594,0.2475137583163471,0.0,0
2022-04-29,0.007746050395319116,0.10644132339808916,0.0,0
2022-05-02,0.0051908498440975896,0.06400051593959255,0.0,0
2022-05-03,0.004718889775756725,0.05616145752244485,0.0,0
2022-05-04,0.007070811530723754,0.09522588959306526,0.0,0
2022-05-05,0.004774708905278823,0.05708858980856452,0.0,0
2022-05-06,0.003186942845125394,0.030716462729970563,0.0,0
2022-05-09,0.0028604338994888422,0.025293286342264684,0.0,0
2022-05-10,0.005014653646533179,0.0610739711358293,0.0,0
2022-05-11,0.004756133409939202,0.056780058636411244,0.0,0
2022-05-12,0.004965563967595867,0.06025861219620246,-7.95941106028772e-06,0
2022-05-13,0.006036077585861263,0.07803939356492146,-0.0012339949930900542,0
2022-05-16,0.008645337579071944,0.12137810563903764,-0.005155264893055829,0
2022-05-17,0.008891925246691914,0.12547382318187233,0.0,0
2022-05-18,0.0038026335770292136,0.040942827073160416,0.0,0
2022-05-19,0.004531152693002531,0.05304322346516838,0.0,0
2022-05-20,0.004153406753831166,0.04676902214467446,0.0,0
2022-05-23,0.003508919806787092,0.03606436476819737,0.0,0
2022-05-24,0.0033044617045744837,0.03266840160390223,0.0,0
2022-05-25,0.0041925107127524855,0.047418522470843105,0.0,0
2022-05-26,0.004140156050647274,0.046548933532745966,0.0,0
2022-05-27,0.004105567013928971,0.045974424167195556,0.0,0
2022-05-31,0.0037246748842775733,0.03964796594486004,0.0,0
2022-06-01,0.003926296309015475,0.0429968130882744,-2.6754708718835036e-06,0
2022-06-02,0.003182180825850413,0.030637367590817394,0.0006522564399065705,0
2022-06-03,0.0007033211793123322,0.0,-1.7376509335293154e-06,0
2022-06-06,0.0037505971474350894,0.040078523843350894,0.0002529759093242165,0
2022-06-07,0.007019899915374803,0.09438026905522023,0.0002463400667071348,0
2022-06-08,0.004194774136010754,0.047456116980070705,0.0005306221014169314,0
2022-06-09,0.0026698868085972965,0.022128379230594436,0.00015890794154912286,0
2022-06-10,0.11961044672228135,1.0,-0.0003907699042148805,0
2022-06-13,0.003836335026877807,0.04150259399376966,-4.120651716784554e-08,0
2022-06-14,0.0029496142837112643,0.026774535050531116,0.0015903698379078554,0
2022-06-15,0.005291839204982686,0.06567790678808466,0.001605990602052251,0
2022-06-16,0.006498334178627728,0.08571728133018648,-0.0015365291245124718,0
2022-06-17,0.006365630976047743,0.08351313689732363,0.0020164892590696917,0
2022-06-21,0.00251210119744234,0.01950762653094923,0.0006090104055640308,0
2022-06-22,0.004907058924317647,0.059286868011216694,0.0,0
2022-06-23,0.008383256303082462,0.11702504577161184,-1.8820070190707172e-06,0
2022-06-24,0.009053404868885784,0.12815593185264754,0.00036663150951577264,0
2022-06-27,0.0002718979816323827,0.0,-2.547046791487074e-05,0
2022-06-28,0.00044023920228167707,0.0,-0.0008576649419268272,0
2022-06-29,0.00034829186069082235,0.0,-0.00030977070122504863,0
2022-06-30,0.0019122835030032875,0.009544906670186266,-0.00316530844355689,0
2022-07-01,0.0017949879158397084,0.0075966762550977295,0.007281059332888123,0
2022-07-05,0.001336883293774302,0.0,-0.00020728645245423705,0
2022-07-06,0.47462624339661896,1.0,0.0018536916762289324,0
2022-07-07,0.30787860653884985,1.0,0.0003226516144042485,0
2022-07-08,0.2760089382743409,1.0,-0.004474098734677946,0
2022-07-11,0.3602868106258876,1.0,0.0,0
2022-07-12,0.015852705851084354,0.24108946409531443,0.0,0
2022-07-13,0.022887190774132867,0.35792930277102086,0.0,0
2022-07-14,0.02260759136109193,0.35328527400830545,0.0,0
2022-07-15,0.021439970289690972,0.33389157864763336,0.0,0
2022-07-18,0.016843075507740623,0.25753908793826186,0.0,0
2022-07-19,0.014426324374273698,0.21739786713211431,-9.950699562675935e-05,0
2022-07-20,0.009041895745734635,0.12796477015324959,0.002404169897209133,0
2022-07-21,0.01644662100599937,0.2509541452548349,0.01735065285670578,0
2022-07-22,0.018218803203966193,0.2803893468907024,0.014363946177850102,0
2022-07-25,0.019984079523944546,0.3097098447950367,0.04128525756982749,0
2022-07-26,0.023993985775123863,0.37631270266134637,0.011993257121484241,0
2022-07-27,0.02821860296503349,0.4464818189982601,0.009831583478125138,0
2022-07-28,0.03413258507963987,0.5447105768619093,-0.0017627774472983282,0
2022-07-29,0.020892674906418836,0.32480123230543617,-0.0008362820232495935,0
2022-08-01,5.869506366926523e-05,0.0,0.006370217082573192,0
2022-08-02,0.015537360424645198,0.23585170907055766,-0.0001142252309365636,0
2022-08-03,0.015751157629789323,0.23940279081024687,0.0011950390054761661,0
2022-08-04,0.03524928544899318,0.5632585007584892,-0.01393121437786454,0
2022-08-05,0.0595738232025946,0.9672788516558024,0.005091338560216347,0
2022-08-08,0.9097761254052988,1.0,-0.0013483399259206857,1
2022-08-09,0.10000203442785532,1.0,0.015830702076468826,0
2022-08-10,0.04843532453405656,0.7822730691773373,0.01027248793108115,0
2022-08-11,0.04529918653460522,0.7301831348141188,-0.004203728573659758,0
2022-08-12,0.016171221728997424,0.24637987898682664,0.005408943118992211,0
2022-08-15,0.02815872836605284,0.4454873270685453,-0.0030167647396414443,0
2022-08-16,0.016785853798094327,0.25658865938564457,0.0017609410720579842,0
2022-08-17,0.018904007343517954,0.29177029972533564,-9.821022656199724e-05,0
2022-08-18,0.015252665615010133,0.23112304791150348,0.005041274813890325,0
2022-08-19,0.014561494264299,0.2196429822069399,-0.0014551673191867454,0
2022-08-22,0.01785869570610735,0.27440811266872245,-0.013192124319254317,0
2022-08-23,0.01384087373175018,0.20767377796662181,-0.005401495947899986,0
2022-08-24,0.012016986595755296,0.17737977903656413,-0.027321754550165736,0
2022-08-25,0.029679626514441917,0.4707488062306829,0.005237565511316024,0
2022-08-26,0.019524698955204256,0.3020797265803389,0.0025108420910533616,0
2022-08-29,0.03988596341437147,0.6402717734276736,-0.016523094892779554,0
2022-08-30,0.018460641995930723,0.2844061876043815,-0.0028930918796199814,0
2022-08-31,0.023641763913284413,0.37046244554009805,-0.003626890764625164,0
2022-09-01,0.034183149627168445,0.545550432749096,0.008924114974179196,0
2022-09-02,0.05711447168461456,0.9264300563636073,-0.002755336210037216,0
2022-09-06,0.00022687904581999364,0.0,0.001215025911489987,0
2022-09-07,0.0007020251678410731,0.0,-0.0006659527896222008,0
2022-09-08,0.0007596649314811144,0.0,0.002706505980516368,0
2022-09-09,0.0004302315737687977,0.0,-0.0026616403336923765,0
2022-09-12,0.0004155159002725446,0.0,0.0,0
2022-09-13,0.009211306356487868,0.13077860921138815,0.0,0
2022-09-14,0.008019252806423306,0.11097910064666049,0.0,0
2022-09-15,0.006094914851514121,0.07901665582394986,-0.00010474759808237028,0
2022-09-16,0.00854351374437234,0.1196868545311331,-0.004762507691034577,0
2022-09-19,0.24461606000772024,1.0,0.015953808190407284,0
2022-09-20,0.07122189383451394,1.0,0.010425492703559809,0
2022-09-21,0.06820101957684514,1.0,0.011894640951681731,0
2022-09-22,0.06906551590888116,1.0,0.007698033266931354,0
2022-09-23,0.05622567509811997,0.911667518534961,-0.00789592046374164,0
2022-09-26,0.03138734866212537,0.4991133535175077,0.014511119868084836,0
2022-09-27,0.01529279242397353,0.2317895373470686,0.01765957917688228,0
2022-09-28,0.020290442239787397,0.3147984007713309,0.007960383407982571,0
2022-09-29,0.015264097725246178,0.2313129304587424,-0.009118586250859435,0
2022-09-30,0.019714318481101358,0.30522922722721496,0.0017816333432851405,0
2022-10-03,0.012816203947322757,0.1906544434143363,-0.015156865027713143,0
2022-10-04,0.01037470730556569,0.15010221011357164,0.03146951729856612,0
2022-10-05,0.00754097008797501,0.10303502566801094,0.005686191283267278,0
2022-10-06,0.009163883979686678,0.12999094345964066,-5.886306572090432e-05,0
2022-10-07,0.00535183945070929,0.06667448565745283,-0.010796130179362342,0
2022-10-10,0.00557461073931688,0.07037462315255322,-0.017338999869685685,0
2022-10-11,0.0064496128952622675,0.08490804128620799,0.0,0
2022-10-12,0.009419340307591912,0.13423396572319551,-1.2031962162789726e-05,0
2022-10-13,0.015233136800991582,0.23079868251667843,0.001050423401753802,0
2022-10-14,0.010854062608699828,0.15806410027315212,0.0021034130435414336,0
2022-10-17,0.020092468225017916,0.31151013557484747,0.0005252949044048292,0
2022-10-18,0.013289202488702065,0.19851075043228536,0.003934027358581096,0
2022-10-19,0.01868466085360049,0.28812704669737516,-0.0013114595440176708,0
2022-10-20,0.019738098259912944,0.30562419936099355,0.0,0
2022-10-21,0.0059240242556942565,0.07617823483574544,0.0,0
2022-10-24,0.004382759392509633,0.0505784730989636,-1.0245978261482743e-05,0
2022-10-25,0.0038243500090963706,0.04130352788453396,0.001507312683115922,0
2022-10-26,7.457965610213905e-05,0.0,0.0013140236805225128,0
2022-10-27,4.463794060313052e-05,0.0,-0.0003104507933027758,0
2022-10-28,0.0009908503968989802,0.0,3.088048917225056e-05,0
2022-10-31,0.001154138626919255,0.0,-0.0013412207696285275,0
2022-11-01,0.0018562601145780209,0.00861438172951472,0.006392881972775332,0
2022-11-02,0.003017290956413818,0.027898616146329127,0.0005345764809551381,0
2022-11-03,0.002106060926430135,0.012763468247879592,0.004537154861148252,0
2022-11-04,0.053129571304098996,0.8602425355015361,0.0,0
2022-11-07,0.006858592751994614,0.09170102485287294,0.0,0
2022-11-08,0.0976534063338191,1.0,-3.67671681738548e-05,0
2022-11-09,0.11872883811293022,1.0,-0.002169480769546311,0
2022-11-10,0.10751538380421946,1.0,0.0,0
2022-11-11,0.04988941326954599,0.8064248720645799,0.0,0
2022-11-14,0.02233641063067214,0.3487810760263902,-4.950135766564341e-05,0
2022-11-15,0.01928644797485273,0.29812247790995045,-8.094152944736126e-05,0
2022-11-16,0.03273358279636748,0.521473736798621,0.0015718514932330867,0
2022-11-17,0.051138103158854885,0.8271650864255213,0.004951668675702369,0
2022-11-18,0.02415847713875358,0.3790448350918348,0.00034772481915741507,0
2022-11-21,0.014066293196296629,0.211417900551301,-0.0006891485250550678,0
2022-11-22,0.013864562420131144,0.20806723712662403,0.001516661655529675,0
2022-11-23,0.012326751615628453,0.18252484585315087,-0.00029654190564704715,0
2022-11-25,0.010164506146132556,0.14661085718208078,0.0005994392588764294,0
2022-11-28,0.01149169695751593,0.1686549388725298,0.007053933210532775,0
2022-11-29,0.0015254157375139618,0.0031191956475496597,0.009651812841381264,0
2022-11-30,0.014927096889968981,0.22571548819280574,0.003765504420211392,0
2022-12-01,0.016545467274446526,0.252595940238462,-0.02327608083812451,0
2022-12-02,0.09073707047688168,1.0,-0.0005326956051515264,0
2022-12-05,0.060880704209917175,0.9889855960349974,-0.007747212942385841,0
2022-12-06,0.13650850614807938,1.0,-0.0036814470102242906,0
2022-12-07,0.09013736675385467,1.0,-0.010876564921129876,0
2022-12-08,0.1151886532978704,1.0,0.005263353679771762,0
2022-12-09,0.05555852446835548,0.9005864269117951,-0.014301522221819489,0
2022-12-12,0.1164307434847782,1.0,0.005607579284032637,0
2022-12-13,0.18483364224814414,1.0,0.016014320494384972,0
2022-12-14,0.06610137640464589,1.0,0.023725802310241406,0
2022-12-15,0.04176422324968385,0.6714688800459436,-0.008802507004870602,0
2022-12-16,0.01588039318001864,0.24154933899467537,0.00038900966586384025,0
2022-12-19,0.00793155064856672,0.1095224046571787,0.005914183025347731,0
2022-12-20,0.013805082690604077,0.20707930381260883,-0.002620532170420446,0
2022-12-21,0.023751184283947794,0.3722798719182905,0.0029667964051000896,0
2022-12-22,0.010234470361147975,0.1477729333944684,0.004938772338835032,0
2022-12-23,0.016483568244598134,0.2515678233627015,0.037868537823696376,0
2022-12-27,0.013361455546023747,0.19971084335360664,0.016816414476300508,0
2022-12-28,0.016723047878394053,0.25554547945052014,0.00516803639378903,0
2022-12-29,0.011994908516699772,0.17701307142067815,0.0,0
2022-12-30,0.016497420212911625,0.2517978987357805,0.0,0
2023-01-03,0.033584669358781113,0.5356099269730646,0.0,0
2023-01-04,0.05093265230860796,0.8237526341335297,-7.978063110578104e-05,0
2023-01-05,0.009749009192415422,0.1397096273729878,-0.002336277161023779,0
2023-01-06,0.008234646915914058,0.11455670629652669,0.0036692322673883265,0
2023-01-09,0.010078020665055018,0.14517436968265043,0.0013305075657816287,0
2023-01-10,0.006356815085248214,0.08336670865558773,0.010715732313448762,0
2023-01-11,0.006430133896763393,0.08458450330623227,0.005158507520445597,0
2023-01-12,0.008147106212157135,0.11310269199179716,-0.0006204621102669345,0
2023-01-13,0.009456842878794764,0.1348568676722648,-0.00102105400121735,0
2023-01-17,0.006157698085161792,0.08005945895327322,0.00014438646345650173,0
2023-01-18,0.0031160490883412424,0.029538947219398485,0.002879829744944465,0
2023-01-19,0.00272020056807023,0.022964069633558327,0.015691022398176317,0
2023-01-20,0.004626339442724932,0.05462423538050993,0.013375436450535193,0
2023-01-23,0.003593189845568579,0.0374640547020209,0.0013459529586727153,0
2023-01-24,0.003118147890973384,0.02957380744919983,0.0,0
2023-01-25,0.005728151216729173,0.07292486596454133,0.0,0
2023-01-26,0.006591840721835735,0.08727038572134806,0.0,0
2023-01-27,0.006140210727678483,0.0797690012936769,0.0,0
2023-01-30,0.006497775546803589,0.08570800269032507,-0.00011613716074381518,0
2023-01-31,0.007126492955002701,0.09615073465296003,0.014142757928121062,0
2023-02-01,0.012924555929615793,0.19245412431063497,-0.028486405465007976,0
2023-02-02,0.018372405949998102,0.282940623958297,-0.005795274712601582,0
2023-02-03,0.009087645131673268,0.12872464822976212,-0.009184468147594433,0
2023-02-06,0.021879735772964676,0.34119589853500565,-0.003613780484409839,0
2023-02-07,0.025517176970781687,0.40161226837507746,-1.838179276383119e-05,0
2023-02-08,0.020780839768023685,0.3229436976499064,-0.0004158344135739599,0
2023-02-09,0.01103554241497086,0.1610784035973558,0.0010371745647964887,0
2023-02-10,0.013819506720868693,0.2073188808943152,-0.0013160989386940124,0
2023-02-13,0.010071392753442767,0.14506428285582465,0.001134634360734979,0
2023-02-14,0.0121005424834619,0.1787676072211207,-0.00028583484221877216,0
2023-02-15,0.017790798003945965,0.27328036036649,-0.0015401733312417946,0
2023-02-16,0.01090483497547884,0.15890740795076283,0.000799351255908232,0
2023-02-17,0.015639742094750653,0.23755222559015052,-5.778763386175162e-05,0
2023-02-21,0.016325889525069817,0.24894884608805884,-0.0014476529464980477,0
2023-02-22,0.0253615167343235,0.39902681725606143,-0.006063024666700131,0
2023-02-23,0.030050029481050324,0.47690104386242893,-0.0037529807497605648,0
2023-02-24,0.021792258288542463,0.3397429342768608,-0.002302099729387746,0
2023-02-27,0.03128197599183226,0.4973631577416185,0.010687457161734274,0
2023-02-28,0.027747913684188816,0.4386638678274382,0.0037042440101185494,0
2023-03-01,0.016221573730791937,0.2472162045786825,0.05726933312834124,0
2023-03-02,0.011468603335713187,0.16827136351834437,0.002331193671298904,0
2023-03-03,0.03227324505179493,0.5138277202955552,0.004669540112227123,0
2023-03-06,0.0006612344928248507,0.0,0.00644485686788077,0
2023-03-07,0.00046905076466620307,0.0,9.225153563615747e-05,0
2023-03-08,0.0011245792740599352,0.0,-0.0001269191349145229,0
2023-03-09,0.007414612525271606,0.1009362796470552,-0.012961185316574947,0
2023-03-10,0.013162036613049781,0.19639857867290247,0.021435727313110848,0
2023-03-13,0.09379058411497751,1.0,0.009729078659388993,0
2023-03-14,0.1558460946234887,1.0,0.017780824743525676,0
2023-03-15,0.09924994366670811,1.0,-0.004967204168896485,0
2023-03-16,0.03627490712024421,0.5802936457509311,0.00494381473826237,0
2023-03-17,0.020710285914636584,0.3217718277919316,0.017720265141103093,0
2023-03-20,0.04054999116536464,0.6513009953466838,-0.003314342890333814,0
2023-03-21,0.023824243920369963,0.3734933617795457,-0.008826098904556053,0
2023-03-22,0.0118259789103777,0.17420722164402275,0.003081219148726789,0
2023-03-23,0.00900195033821249,0.1273012937193986,-0.008322605978236752,0
2023-03-24,0.014419835724058055,0.21729009337856847,0.006825377463824456,0
2023-03-27,0.012437141968438776,0.18435838322721676,-0.0023545811949433164,0
2023-03-28,0.01224337149885028,0.18113993714985646,-0.0027011739283051184,0
2023-03-29,0.015042408675464705,0.22763076849578623,-0.03046193671747495,0
2023-03-30,0.016670112450086132,0.2546662442298344,-0.02474388624024347,0
2023-03-31,0.015152309799798805,0.22945617999043624,-0.007367983529611573,0
2023-04-03,0.0407060905069192,0.6538937398168383,-0.029145615067221315,0
2023-04-04,0.0465942479949835,0.7516935614851519,0.0,0
2023-04-05,0.005651413553229993,0.07165028561904686,0.0,0
2023-04-06,0.007670968523148396,0.10519424505079558,0.0,0
2023-04-10,0.008430717450095455,0.11781335548028611,0.0,0
2023-04-11,0.005629870717870805,0.0712924681760472,0.0,0
2023-04-12,0.004168368288325674,0.047017526945779604,0.0,0
2023-04-13,0.002612969507890121,0.021183006782543035,-0.00012423736843301573,0
2023-04-14,0.001961309036880971,0.010359200187326471,-0.004598704166073368,0
2023-04-17,0.002781145307247464,0.023976336142264573,-0.002537069313321246,0
2023-04-18,0.002971115613041031,0.027131663095822947,-0.00608979076796109,0
2023-04-19,0.003550950885380533,0.03676248332214196,-0.013979938941903332,0
2023-04-20,0.006236935230822439,0.08137555464718528,-0.00013996440014836574,0
